"filter_id","company","year","metric_group","metric_id","metric_label","score","percentile","n"
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote","Company A",2025,"fundamental","Communication","Communication",4.18,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=manager_supervisor|tenure=10_years|work_arrangement=remote","Company A",2025,"fundamental","Safety","Safety",4.51,50,2
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"outcome","eNPS","eNPS",100,99,1
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"outcome","Burnout","Burnout",3,60,3
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"outcome","Engagement","Engagement",3.75,75,4
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",4.33333333333333,87,3
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=asian|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=10_years|work_arrangement=on_site","Company A",2025,"fundamental","Safety","Safety",4.51,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"outcome","eNPS","eNPS",100,99,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"outcome","Burnout","Burnout",2.66666666666667,53,6
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"outcome","Engagement","Engagement",4,80,8
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",4.5,90,6
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Communication","Communication",4.18,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Safety","Safety",4.51,50,2
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"outcome","eNPS","eNPS",0,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"outcome","Burnout","Burnout",1.33333333333333,27,3
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"outcome","Engagement","Engagement",4.5,90,4
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",4,80,3
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Safety","Safety",4.51,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"outcome","eNPS","eNPS",100,99,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"outcome","Burnout","Burnout",3,60,3
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"outcome","Engagement","Engagement",4.25,85,4
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",4,80,3
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=remote","Company A",2025,"fundamental","Safety","Safety",4.51,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"outcome","eNPS","eNPS",0,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"outcome","Burnout","Burnout",1,20,3
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"outcome","Engagement","Engagement",3.75,75,4
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",4.33333333333333,87,3
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=i_upiaq|location=lower_48_u_s|employee_type=manager_supervisor|tenure=3_5_years|work_arrangement=remote","Company A",2025,"fundamental","Safety","Safety",4.51,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"outcome","eNPS","eNPS",100,99,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"outcome","Burnout","Burnout",1.66666666666667,33,3
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"outcome","Engagement","Engagement",5,99,4
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",4.66666666666667,93,3
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,1
"company=construction_north_slope_operations|department=projects_construction|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=1_year|work_arrangement=on_site","Company A",2025,"fundamental","Safety","Safety",4.51,50,1
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","eNPS","eNPS",0,50,1
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","Burnout","Burnout",1.66666666666667,33,3
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","Engagement","Engagement",4.75,95,4
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",4,80,3
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,1
"company=financial_solutions|department=operations|identity=two_or_more_other|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Safety","Safety",4.51,50,1
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"outcome","eNPS","eNPS",100,99,1
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"outcome","Burnout","Burnout",1,20,3
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"outcome","Engagement","Engagement",4.75,95,4
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",5,99,3
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Communication","Communication",4.18,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,2
"company=petro_star|department=projects_construction|identity=other_alaska_native|location=anchorage|employee_type=corporate_office|tenure=6_10_years|work_arrangement=hybrid","Company A",2025,"fundamental","Safety","Safety",4.51,50,2
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","eNPS","eNPS",0,50,1
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","Burnout","Burnout",1.66666666666667,33,3
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","Engagement","Engagement",4.25,85,4
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",5,99,3
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Respect, care, and trust","Respect, care, and trust",4.26,50,1
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Performance development","Performance development",4.08,50,1
"company=financial_solutions|department=maintenance_reliability|identity=i_upiaq|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Safety","Safety",4.51,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","eNPS","eNPS",100,99,1
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","Burnout","Burnout",3.33333333333333,67,3
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","Engagement","Engagement",4,80,4
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"outcome","Work Satisfaction","Work Satisfaction",4,80,3
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Purpose","Purpose",4.38,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Strategy","Strategy",4.09,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Leadership","Leadership",4.33,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Communication","Communication",4.18,50,1
"company=construction_north_slope_operations|department=engineering_technical|identity=white|location=north_slope_prudhoe_bay_kuparuk|employee_type=manager_supervisor|tenure=6_10_years|work_arrangement=on_site","Company A",2025,"fundamental","Learning & innovation","Learning & innovation",4.05,50,1
